country_code,country_name,year,resident,total,patents_per_capita,patents_component
BGD,Bangladesh,2007,29.0,299.0,299.0,0.34925928716628907
BGD,Bangladesh,2008,60.0,338.0,338.0,0.35777829539159667
BGD,Bangladesh,2009,55.0,330.0,330.0,0.3561136528450463
BGD,Bangladesh,2010,66.0,342.0,342.0,0.3585959422310156
BGD,Bangladesh,2011,37.0,306.0,306.0,0.3508670195813118
BGD,Bangladesh,2012,67.0,354.0,354.0,0.36099286357085075
BGD,Bangladesh,2013,60.0,303.0,303.0,0.3501825270713204
BGD,Bangladesh,2014,44.0,293.0,293.0,0.34785108586198343
BGD,Bangladesh,2015,41.0,340.0,340.0,0.35818831771383874
BGD,Bangladesh,2016,77.0,344.0,344.0,0.35900119682481835
BGD,Bangladesh,2017,61.0,302.0,302.0,0.349952860986148
BGD,Bangladesh,2018,69.0,368.0,368.0,0.36368891873769477
BGD,Bangladesh,2019,68.0,413.0,413.0,0.37170966455862686
BGD,Bangladesh,2020,40.0,402.0,402.0,0.3698325877720525
BGD,Bangladesh,2021,74.0,447.0,447.0,0.37721117813026867
BGR,Bulgaria,1980,3297.0,4101.0,4101.0,0.5315653747726786
BGR,Bulgaria,1981,3673.0,4544.0,4544.0,0.5387136921649566
BGR,Bulgaria,1982,3628.0,4345.0,4345.0,0.5355929336124481
BGR,Bulgaria,1983,3811.0,4539.0,4539.0,0.5386369683335567
BGR,Bulgaria,1984,3843.0,4581.0,4581.0,0.5392788388940944
BGR,Bulgaria,1985,2.0,250.0,250.0,0.33682907766145076
BGR,Bulgaria,1986,1.0,212.0,212.0,0.32538648179467244
BGR,Bulgaria,1987,3.0,314.0,314.0,0.3526601369504711
BGR,Bulgaria,1988,6.0,259.0,259.0,0.3392846440902456
BGR,Bulgaria,1989,63.0,330.0,330.0,0.3561136528450463
BGR,Bulgaria,1990,198.0,529.0,529.0,0.3889272212448902
BGR,Bulgaria,1991,422.0,748.0,748.0,0.41303504399486357
BGR,Bulgaria,1992,329.0,680.0,680.0,0.40640088753740444
BGR,Bulgaria,1993,412.0,564.0,564.0,0.39338467716777503
BGR,Bulgaria,1994,319.0,850.0,850.0,0.42193432103566714
BGR,Bulgaria,1995,368.0,731.0,731.0,0.4114347561589133
BGR,Bulgaria,1996,316.0,723.0,723.0,0.41066877489250614
BGR,Bulgaria,1997,394.0,932.0,932.0,0.42834656877688665
BGR,Bulgaria,1998,274.0,798.0,798.0,0.4175394270013427
BGR,Bulgaria,1999,282.0,898.0,898.0,0.42575902037125235
BGR,Bulgaria,2000,231.0,940.0,940.0,0.4289416937904811
BGR,Bulgaria,2001,283.0,1068.0,1068.0,0.43783139539652355
BGR,Bulgaria,2002,289.0,1024.0,1024.0,0.4349016822900515
BGR,Bulgaria,2003,278.0,958.0,958.0,0.430262432975644
BGR,Bulgaria,2004,263.0,396.0,396.0,0.3687870142604148
BGR,Bulgaria,2005,261.0,313.0,313.0,0.35243850371512686
BGR,Bulgaria,2006,243.0,291.0,291.0,0.34737529156549596
BGR,Bulgaria,2007,211.0,239.0,239.0,0.33370537970876935
BGR,Bulgaria,2008,249.0,271.0,271.0,0.34242970058263433
BGR,Bulgaria,2009,242.0,266.0,266.0,0.34113646137526094
BGR,Bulgaria,2010,243.0,260.0,260.0,0.3395522205946085
BGR,Bulgaria,2011,262.0,283.0,283.0,0.3454389561133311
BGR,Bulgaria,2012,245.0,259.0,259.0,0.3392846440902456
BGR,Bulgaria,2013,282.0,297.0,297.0,0.34879304065336414
BGR,Bulgaria,2014,218.0,234.0,234.0,0.3322378814261626
BGR,Bulgaria,2015,280.0,291.0,291.0,0.34737529156549596
BGR,Bulgaria,2016,230.0,241.0,241.0,0.33428383608910284
BGR,Bulgaria,2017,202.0,225.0,225.0,0.32951592020026843
BGR,Bulgaria,2018,180.0,198.0,198.0,0.32064751979584033
BGR,Bulgaria,2019,186.0,193.0,193.0,0.318873795749301
BGR,Bulgaria,2020,239.0,246.0,246.0,0.33570931713413804
BGR,Bulgaria,2021,165.0,171.0,171.0,0.3104840145347647
BHR,Bahrain,1980,,47.0,47.0,0.22152177323127584
BHR,Bahrain,1981,1.0,29.0,29.0,0.18876083117880865
BHR,Bahrain,1982,,41.0,41.0,0.21221415528164933
BHR,Bahrain,1983,,28.0,28.0,0.18639777119197815
BHR,Bahrain,1984,,65.0,65.0,0.24371914274586656
BHR,Bahrain,1985,,16.0,16.0,0.14917030254268673
BHR,Bahrain,1986,,20.0,20.0,0.16389930577166242
BHR,Bahrain,1992,,31.0,31.0,0.1932593980399476
BHR,Bahrain,2011,1.0,140.0,140.0,0.29663149964998425
BHR,Bahrain,2012,3.0,164.0,164.0,0.30758789971337314
BHR,Bahrain,2013,3.0,170.0,170.0,0.31007757843400313
BHR,Bahrain,2014,6.0,205.0,205.0,0.3230572667193053
BHR,Bahrain,2015,8.0,193.0,193.0,0.318873795749301
BHR,Bahrain,2016,6.0,177.0,177.0,0.31287408618393264
BHR,Bahrain,2017,8.0,245.0,245.0,0.3354265435463665
BHR,Bahrain,2018,11.0,230.0,230.0,0.3310412238162138
BHR,Bahrain,2019,4.0,326.0,326.0,0.35526618229877777
BHR,Bahrain,2020,7.0,264.0,264.0,0.34061237173490333
BHR,Bahrain,2021,3.0,329.0,329.0,0.35590274922336007
BHS,"Bahamas, The",1981,2.0,53.0,53.0,0.22973167410394552
BHS,"Bahamas, The",1982,3.0,53.0,53.0,0.22973167410394552
BHS,"Bahamas, The",1984,3.0,41.0,41.0,0.21221415528164933
BHS,"Bahamas, The",1985,3.0,45.0,45.0,0.21855521515599655
BHS,"Bahamas, The",1986,1.0,38.0,38.0,0.20704856329409346
BHS,"Bahamas, The",1988,4.0,36.0,36.0,0.20337910587967056
BHS,"Bahamas, The",1990,2.0,27.0,27.0,0.18395178009032104
BHS,"Bahamas, The",1991,1.0,28.0,28.0,0.18639777119197815
BHS,"Bahamas, The",1992,2.0,31.0,31.0,0.1932593980399476
BHS,"Bahamas, The",2012,3.0,86.0,86.0,0.2629749958932933
BHS,"Bahamas, The",2013,1.0,76.0,76.0,0.2544639991148987
BHS,"Bahamas, The",2014,1.0,114.0,114.0,0.2824239721235032
BHS,"Bahamas, The",2015,2.0,70.0,70.0,0.24880925709335724
BHS,"Bahamas, The",2016,3.0,37.0,37.0,0.20523797854135967
BHS,"Bahamas, The",2017,4.0,52.0,52.0,0.22842876525740985
BIH,Bosnia and Herzegovina,1999,23.0,128.0,128.0,0.2904315402161061
BIH,Bosnia and Herzegovina,2000,31.0,273.0,273.0,0.3429403519052967
BIH,Bosnia and Herzegovina,2001,52.0,361.0,361.0,0.36235392538251926
BIH,Bosnia and Herzegovina,2003,32.0,274.0,274.0,0.34319428148955156
BIH,Bosnia and Herzegovina,2004,50.0,396.0,396.0,0.3687870142604148
BIH,Bosnia and Herzegovina,2005,66.0,372.0,372.0,0.3644404472446744
BIH,Bosnia and Herzegovina,2006,55.0,217.0,217.0,0.3270038071074495
BIH,Bosnia and Herzegovina,2008,59.0,71.0,71.0,0.24978414842260413
BIH,Bosnia and Herzegovina,2010,56.0,65.0,65.0,0.24371914274586656
BIH,Bosnia and Herzegovina,2011,43.0,55.0,55.0,0.23226662960030797
BIH,Bosnia and Herzegovina,2012,2.0,16.0,16.0,0.14917030254268673
BIH,Bosnia and Herzegovina,2013,7.0,29.0,29.0,0.18876083117880865
BIH,Bosnia and Herzegovina,2014,41.0,43.0,43.0,0.2154567675545383
BIH,Bosnia and Herzegovina,2016,60.0,66.0,66.0,0.2447673368411386
BIH,Bosnia and Herzegovina,2017,87.0,99.0,99.0,0.27268206246497395
BIH,Bosnia and Herzegovina,2018,84.0,96.0,96.0,0.2705589462393141
BIH,Bosnia and Herzegovina,2019,45.0,59.0,59.0,0.23707568068879553
BIH,Bosnia and Herzegovina,2020,50.0,55.0,55.0,0.23226662960030797
BIH,Bosnia and Herzegovina,2021,53.0,61.0,61.0,0.23936124917927423
BLR,Belarus,1993,828.0,1494.0,1494.0,0.4612101602262683
BLR,Belarus,1994,683.0,1688.0,1688.0,0.4697147257455724
BLR,Belarus,1995,624.0,1039.0,1039.0,0.4359143431102194
BLR,Belarus,1996,698.0,1059.0,1059.0,0.43724207075487714
BLR,Belarus,1997,752.0,1166.0,1166.0,0.4439452872894948
BLR,Belarus,1998,910.0,989.0,989.0,0.43247997392467524
BLR,Belarus,1999,993.0,1338.0,1338.0,0.45352860531208355
BLR,Belarus,2000,994.0,1198.0,1198.0,0.445830875642014
BLR,Belarus,2001,930.0,1144.0,1144.0,0.4426187082675297
BLR,Belarus,2002,895.0,1274.0,1274.0,0.4501147401989889
BLR,Belarus,2003,1082.0,1380.0,1380.0,0.45568138740352976
BLR,Belarus,2004,1065.0,1265.0,1265.0,0.44962097005538476
BLR,Belarus,2005,1166.0,1462.0,1462.0,0.45970197765625836
BLR,Belarus,2006,1188.0,1525.0,1525.0,0.46264073768778363
BLR,Belarus,2007,1405.0,1662.0,1662.0,0.4686333833917889
BLR,Belarus,2008,1510.0,1730.0,1730.0,0.47142682991279883
BLR,Belarus,2009,1753.0,1926.0,1926.0,0.47890359379372044
BLR,Belarus,2010,1759.0,1933.0,1933.0,0.47915633955446946
BLR,Belarus,2011,1725.0,1871.0,1871.0,0.47688518603535623
BLR,Belarus,2012,1681.0,1871.0,1871.0,0.47688518603535623
BLR,Belarus,2013,1489.0,1634.0,1634.0,0.4674497887762713
BLR,Belarus,2014,652.0,757.0,757.0,0.4138676117486519
BLR,Belarus,2015,543.0,691.0,691.0,0.40751779349095585
BLR,Belarus,2016,455.0,521.0,521.0,0.3878670701045954
BLR,Belarus,2017,434.0,524.0,524.0,0.3882665187266494
BLR,Belarus,2018,453.0,547.0,547.0,0.39125520141528364
BLR,Belarus,2019,298.0,393.0,393.0,0.36825828661435667
BLR,Belarus,2020,317.0,394.0,394.0,0.36843497515963597
BLR,Belarus,2021,276.0,386.0,386.0,0.3670087649174213
BLZ,Belize,2004,,16.0,16.0,0.14917030254268673
BLZ,Belize,2005,,33.0,33.0,0.19748515205267364
BLZ,Belize,2006,1.0,42.0,42.0,0.21385431551479095
BLZ,Belize,2007,,48.0,48.0,0.22295901165068138
BLZ,Belize,2008,,54.0,54.0,0.23101067501205802
BLZ,Belize,2011,,49.0,49.0,0.224367212954987
BLZ,Belize,2012,,51.0,51.0,0.22710103761275213
BLZ,Belize,2013,,32.0,32.0,0.19540429323587968
BLZ,Belize,2014,,36.0,36.0,0.20337910587967056
BLZ,Belize,2015,,26.0,26.0,0.1814168245939586
BLZ,Belize,2016,,37.0,37.0,0.20523797854135967
BLZ,Belize,2017,,32.0,32.0,0.19540429323587968
BLZ,Belize,2018,,24.0,24.0,0.17605236344500008
BLZ,Belize,2019,,32.0,32.0,0.19540429323587968
BLZ,Belize,2020,,23.0,23.0,0.17320692372128899
BLZ,Belize,2021,,27.0,27.0,0.18395178009032104
BOL,Bolivia,1980,8.0,125.0,125.0,0.2887913799829645
BOL,Bolivia,1981,12.0,132.0,132.0,0.29256005961170695
BOL,Bolivia,1982,18.0,107.0,107.0,0.2780465236139324
BOL,Bolivia,1983,11.0,81.0,81.0,0.25884931884505136
BOL,Bolivia,1984,4.0,58.0,58.0,0.23590416414090093
BOL,Bolivia,1985,5.0,46.0,46.0,0.22005427494866908
BOL,Bolivia,1993,26.0,88.0,88.0,0.26455923667394576
BOL,Bolivia,1994,28.0,117.0,117.0,0.2842190136508878
BOL,Bolivia,1995,17.0,123.0,123.0,0.28767609868926114
BOL,Bolivia,2014,9.0,303.0,303.0,0.3501825270713204
BOL,Bolivia,2016,12.0,253.0,253.0,0.3376572489141471
BOL,Bolivia,2017,59.0,336.0,336.0,0.35736584688765105
BOL,Bolivia,2020,8.0,159.0,159.0,0.30544300451744105
BOL,Bolivia,2021,5.0,232.0,232.0,0.3316421205875087
BRA,Brazil,1980,2149.0,8377.0,8377.0,0.581343120254232
BRA,Brazil,1981,2171.0,8284.0,8284.0,0.5805650488945525
BRA,Brazil,1982,2116.0,7678.0,7678.0,0.5752705506789932
BRA,Brazil,1983,2302.0,7202.0,7202.0,0.5708100975126649
BRA,Brazil,1984,2062.0,6719.0,6719.0,0.5659720093090773
BRA,Brazil,1985,1954.0,6519.0,6519.0,0.5638660003589456
BRA,Brazil,1986,1855.0,6268.0,6268.0,0.5611296098774979
BRA,Brazil,1987,2451.0,7153.0,7153.0,0.5703343032161774
BRA,Brazil,1988,2338.0,6884.0,6884.0,0.5676628078254409
BRA,Brazil,1989,2323.0,6980.0,6980.0,0.5686279963330817
BRA,Brazil,1990,2389.0,7537.0,7537.0,0.5739787733227324
BRA,Brazil,1991,2319.0,6944.0,6944.0,0.5682676150367811
BRA,Brazil,1992,2100.0,6474.0,6474.0,0.5633832494149917
BRA,Brazil,1993,2429.0,6650.0,6650.0,0.5652526030320858
BRA,Brazil,1994,2269.0,6497.0,6497.0,0.5636304064853498
BRA,Brazil,1995,2707.0,7448.0,7448.0,0.5731508967932771
BRA,Brazil,1996,2611.0,8057.0,8057.0,0.5786285949461182
BRA,Brazil,1997,2756.0,16235.0,16235.0,0.62746053580222
BRA,Brazil,1998,2491.0,16037.0,16037.0,0.6266052662524424
BRA,Brazil,1999,2816.0,17509.0,17509.0,0.6327260252494724
BRA,Brazil,2000,3179.0,17283.0,17283.0,0.6318205108653161
BRA,Brazil,2001,3439.0,17849.0,17849.0,0.6340665202893099
BRA,Brazil,2002,3481.0,16685.0,16685.0,0.6293661655245659
BRA,Brazil,2003,3866.0,16411.0,16411.0,0.6282120643091996
BRA,Brazil,2004,4044.0,16713.0,16713.0,0.6294830338529079
BRA,Brazil,2005,4054.0,18498.0,18498.0,0.6365558564684634
BRA,Brazil,2006,3956.0,19842.0,19842.0,0.641444491777837
BRA,Brazil,2007,4194.0,21663.0,21663.0,0.647564508899571
BRA,Brazil,2008,4280.0,23170.0,23170.0,0.6522520477033078
BRA,Brazil,2009,4271.0,22406.0,22406.0,0.6499150195655148
BRA,Brazil,2010,4228.0,24999.0,24999.0,0.6575477314074413
BRA,Brazil,2011,4695.0,28649.0,28649.0,0.6670467711554857
BRA,Brazil,2012,4798.0,30435.0,30435.0,0.6712619339397429
BRA,Brazil,2013,4959.0,30884.0,30884.0,0.672282708974131
BRA,Brazil,2014,4659.0,30342.0,30342.0,0.6710486221287046
BRA,Brazil,2015,4641.0,30219.0,30219.0,0.6707654936897579
BRA,Brazil,2016,5200.0,28010.0,28010.0,0.6654745262299611
BRA,Brazil,2017,5480.0,25658.0,25658.0,0.659361318711853
BRA,Brazil,2018,4980.0,24857.0,24857.0,0.6571506863161469
BRA,Brazil,2019,5464.0,25396.0,25396.0,0.6586459276949582
BRA,Brazil,2020,5280.0,24338.0,24338.0,0.6556799662606334
BRA,Brazil,2021,4666.0,24232.0,24232.0,0.655375733671026
BRB,Barbados,1980,,44.0,44.0,0.21702320637013692
BRB,Barbados,1981,,38.0,38.0,0.20704856329409346
BRB,Barbados,1984,3.0,38.0,38.0,0.20704856329409346
BRB,Barbados,1999,,68.0,68.0,0.24681759034732484
BRB,Barbados,2001,,85.0,85.0,0.26216916502477783
BRB,Barbados,2002,,93.0,93.0,0.268369124458656
BRB,Barbados,2003,2.0,123.0,123.0,0.28767609868926114
BRB,Barbados,2004,,80.0,80.0,0.2579940492952738
BRB,Barbados,2005,,76.0,76.0,0.2544639991148987
BRB,Barbados,2006,,44.0,44.0,0.21702320637013692
BRB,Barbados,2007,3.0,112.0,112.0,0.2812010706902815
BRB,Barbados,2008,1.0,85.0,85.0,0.26216916502477783
BRB,Barbados,2009,,79.0,79.0,0.2571281550074542
BRB,Barbados,2010,,88.0,88.0,0.26455923667394576
BRB,Barbados,2011,,71.0,71.0,0.24978414842260413
BRB,Barbados,2012,,36.0,36.0,0.20337910587967056
BRB,Barbados,2013,3.0,42.0,42.0,0.21385431551479095
BRB,Barbados,2014,1.0,39.0,39.0,0.2088133054974673
BRB,Barbados,2015,,45.0,45.0,0.21855521515599655
BRB,Barbados,2016,,41.0,41.0,0.21221415528164933
BRB,Barbados,2019,,31.0,31.0,0.1932593980399476
BRB,Barbados,2020,29.0,29.0,29.0,0.18876083117880865
BRB,Barbados,2021,73.0,73.0,73.0,0.25169395538965744
BRN,Brunei Darussalam,1993,,88.0,88.0,0.26455923667394576
BRN,Brunei Darussalam,1994,,41.0,41.0,0.21221415528164933
BRN,Brunei Darussalam,1995,,42.0,42.0,0.21385431551479095
BRN,Brunei Darussalam,1996,,21.0,21.0,0.16714191804455142
BRN,Brunei Darussalam,1997,,42.0,42.0,0.21385431551479095
BRN,Brunei Darussalam,1998,,32.0,32.0,0.19540429323587968
BRN,Brunei Darussalam,1999,,34.0,34.0,0.19950568754784073
BRN,Brunei Darussalam,2000,,21.0,21.0,0.16714191804455142
BRN,Brunei Darussalam,2001,,21.0,21.0,0.16714191804455142
BRN,Brunei Darussalam,2002,,21.0,21.0,0.16714191804455142
BRN,Brunei Darussalam,2003,,43.0,43.0,0.2154567675545383
BRN,Brunei Darussalam,2004,,31.0,31.0,0.1932593980399476
BRN,Brunei Darussalam,2005,,26.0,26.0,0.1814168245939586
BRN,Brunei Darussalam,2006,,41.0,41.0,0.21221415528164933
BRN,Brunei Darussalam,2007,,64.0,64.0,0.24265494507027177
BRN,Brunei Darussalam,2008,,75.0,75.0,0.2535528280513466
BRN,Brunei Darussalam,2009,,42.0,42.0,0.21385431551479095
BRN,Brunei Darussalam,2012,20.0,31.0,31.0,0.1932593980399476
BRN,Brunei Darussalam,2013,20.0,35.0,35.0,0.20146929891261722
BRN,Brunei Darussalam,2014,26.0,117.0,117.0,0.2842190136508878
BRN,Brunei Darussalam,2016,16.0,89.0,89.0,0.2653380558801238
BRN,Brunei Darussalam,2017,8.0,107.0,107.0,0.2780465236139324
BRN,Brunei Darussalam,2018,26.0,121.0,121.0,0.28654268194761123
BRN,Brunei Darussalam,2019,8.0,141.0,141.0,0.29712410660334415
BRN,Brunei Darussalam,2020,5.0,120.0,120.0,0.28596898657911596
BRN,Brunei Darussalam,2021,2.0,139.0,139.0,0.2961353865678145
BTN,Bhutan,2012,3.0,4.0,4.0,0.06386875696750659
BTN,Bhutan,2013,3.0,7.0,7.0,0.09662969901997379
BTN,Bhutan,2015,1.0,8.0,8.0,0.10483959989264344
BTN,Bhutan,2016,4.0,5.0,5.0,0.07657722470131516
BTN,Bhutan,2017,,3.0,3.0,0.0483148495099869
BTN,Bhutan,2018,1.0,10.0,10.0,0.11882706853456451
BTN,Bhutan,2019,1.0,18.0,18.0,0.15692312903137276
BTN,Bhutan,2020,,6.0,6.0,0.08732208107034725
BTN,Bhutan,2021,,7.0,7.0,0.09662969901997379
BWA,Botswana,1980,,18.0,18.0,0.15692312903137276
BWA,Botswana,1981,,34.0,34.0,0.19950568754784073
BWA,Botswana,1982,,29.0,29.0,0.18876083117880865
BWA,Botswana,2011,1.0,9.0,9.0,0.11218360647749351
BWA,Botswana,2012,5.0,14.0,14.0,0.14044598166882175
BWA,Botswana,2013,8.0,9.0,9.0,0.11218360647749351
BWA,Botswana,2014,4.0,9.0,9.0,0.11218360647749351
BWA,Botswana,2015,3.0,8.0,8.0,0.10483959989264344
BWA,Botswana,2016,1.0,7.0,7.0,0.09662969901997379
BWA,Botswana,2017,3.0,7.0,7.0,0.09662969901997379
BWA,Botswana,2018,,3.0,3.0,0.0483148495099869
BWA,Botswana,2019,2.0,2.0,2.0,0.028262375191328258
BWA,Botswana,2020,2.0,4.0,4.0,0.06386875696750659
BWA,Botswana,2021,3.0,3.0,3.0,0.0483148495099869
CAN,Canada,1980,1648.0,24347.0,24347.0,0.6557057362752676
CAN,Canada,1981,2164.0,25431.0,25431.0,0.6587419211698725
CAN,Canada,1982,2000.0,25883.0,25883.0,0.659969874993898
CAN,Canada,1983,2017.0,25707.0,25707.0,0.6594943020331163
CAN,Canada,1984,2026.0,26735.0,26735.0,0.662227292421861
CAN,Canada,1985,2092.0,27574.0,27574.0,0.6643810354169676
CAN,Canada,1986,2161.0,27757.0,27757.0,0.6648420913572132
CAN,Canada,1987,2527.0,29125.0,29125.0,0.6681953332353433
CAN,Canada,1988,2772.0,31641.0,31641.0,0.6739705621814112
CAN,Canada,1989,3031.0,35091.0,35091.0,0.6811840360019579
CAN,Canada,1990,2549.0,26924.0,26924.0,0.6627183020453181
CAN,Canada,1991,2182.0,23279.0,23279.0,0.6525791754580704
CAN,Canada,1992,2807.0,25757.0,25757.0,0.6596297382739725
CAN,Canada,1993,3623.0,26930.0,26930.0,0.6627338331491679
CAN,Canada,1994,2480.0,27163.0,27163.0,0.6633342966962454
CAN,Canada,1995,2431.0,26592.0,26592.0,0.6618534756316746
CAN,Canada,1996,2583.0,27570.0,27570.0,0.6643709235547965
CAN,Canada,1997,3344.0,28582.0,28582.0,0.6668835735975295
CAN,Canada,1998,3809.0,33972.0,33972.0,0.6789251451712417
CAN,Canada,1999,4061.0,37250.0,37250.0,0.6853457312981449
CAN,Canada,2000,4187.0,39622.0,39622.0,0.6896486015903777
CAN,Canada,2001,3963.0,39716.0,39716.0,0.6898137677331033
CAN,Canada,2002,3959.0,39741.0,39741.0,0.6898576290931061
CAN,Canada,2003,3929.0,37228.0,37228.0,0.6853045530191986
CAN,Canada,2004,5231.0,38201.0,38201.0,0.6871028947814299
CAN,Canada,2005,5183.0,39888.0,39888.0,0.6901149771089848
CAN,Canada,2006,5522.0,42038.0,42038.0,0.6937742179775579
CAN,Canada,2007,4998.0,40131.0,40131.0,0.6905383166162633
CAN,Canada,2008,5061.0,42089.0,42089.0,0.6938587282824165
CAN,Canada,2009,5067.0,37477.0,37477.0,0.6857692018238389
CAN,Canada,2010,4550.0,35449.0,35449.0,0.681891532268393
CAN,Canada,2011,4754.0,35111.0,35111.0,0.6812237508875342
CAN,Canada,2012,4709.0,35242.0,35242.0,0.6814833253694896
CAN,Canada,2013,4567.0,34741.0,34741.0,0.6804853373136635
CAN,Canada,2014,4198.0,35481.0,35481.0,0.6819544239153953
CAN,Canada,2015,4277.0,36964.0,36964.0,0.6848085068046016
CAN,Canada,2016,4078.0,34745.0,34745.0,0.6804933621345093
CAN,Canada,2017,4053.0,35022.0,35022.0,0.6810468456853618
CAN,Canada,2018,4349.0,36161.0,36161.0,0.68327762940835
CAN,Canada,2019,4238.0,36488.0,36488.0,0.683905101269456
CAN,Canada,2020,4452.0,34565.0,34565.0,0.6801313274193734
CAN,Canada,2021,4710.0,37155.0,37155.0,0.685167741458261
CHE,Switzerland,1980,4049.0,9662.0,9662.0,0.5912894701432909
CHE,Switzerland,1981,3712.0,8142.0,8142.0,0.5793600139741347
CHE,Switzerland,1982,3845.0,7482.0,7482.0,0.5734683259768577
CHE,Switzerland,1983,3817.0,6855.0,6855.0,0.5673685923795383
CHE,Switzerland,1984,3393.0,6107.0,6107.0,0.5593160990702088
CHE,Switzerland,1985,3191.0,5472.0,5472.0,0.5516645630499921
CHE,Switzerland,1986,3199.0,5153.0,5153.0,0.5474785973740521
CHE,Switzerland,1987,3298.0,5062.0,5062.0,0.5462369031833835
CHE,Switzerland,1988,3236.0,4792.0,4792.0,0.542416959939245
CHE,Switzerland,1989,3247.0,4618.0,4618.0,0.5398394403226515
CHE,Switzerland,1990,2987.0,4068.0,4068.0,0.5310023516172829
CHE,Switzerland,1991,2949.0,3842.0,3842.0,0.5270192124205888
CHE,Switzerland,1992,3068.0,3971.0,3971.0,0.5293205765663352
CHE,Switzerland,1993,2999.0,3873.0,3873.0,0.5275792287561294
CHE,Switzerland,1994,3033.0,3925.0,3925.0,0.5285086237756323
CHE,Switzerland,1995,2890.0,3720.0,3720.0,0.5247705143852356
CHE,Switzerland,1996,2504.0,3222.0,3222.0,0.514755512726909
CHE,Switzerland,1997,2408.0,3028.0,3028.0,0.5104283086902739
CHE,Switzerland,1998,2025.0,2589.0,2589.0,0.49951449244748514
CHE,Switzerland,1999,1916.0,2451.0,2451.0,0.495697951796322
CHE,Switzerland,2000,2083.0,2551.0,2551.0,0.49848423776649026
CHE,Switzerland,2001,1859.0,2453.0,2453.0,0.49575478310300825
CHE,Switzerland,2002,1827.0,2293.0,2293.0,0.4910552045689317
CHE,Switzerland,2003,1831.0,2227.0,2227.0,0.4890203687005721
CHE,Switzerland,2004,1742.0,2176.0,2176.0,0.48740627465590564
CHE,Switzerland,2005,1643.0,2098.0,2098.0,0.48486301765369294
CHE,Switzerland,2006,1740.0,2102.0,2102.0,0.48499572325073
CHE,Switzerland,2007,1692.0,2034.0,2034.0,0.48270463040171546
CHE,Switzerland,2008,1594.0,2033.0,2033.0,0.4826703696028987
CHE,Switzerland,2009,1684.0,2078.0,2078.0,0.48419567321884416
CHE,Switzerland,2010,1622.0,2155.0,2155.0,0.4867306287152066
CHE,Switzerland,2011,1597.0,2043.0,2043.0,0.4830122221458302
CHE,Switzerland,2012,1480.0,2988.0,2988.0,0.5095016935982926
CHE,Switzerland,2013,1525.0,2156.0,2156.0,0.48676295127260905
CHE,Switzerland,2014,1480.0,2048.0,2048.0,0.48318252175116194
CHE,Switzerland,2015,1477.0,1923.0,1923.0,0.4787949930024096
CHE,Switzerland,2016,1462.0,1771.0,1771.0,0.4730585614883044
CHE,Switzerland,2017,1337.0,1628.0,1628.0,0.4671935252751627
CHE,Switzerland,2018,1283.0,1615.0,1615.0,0.4666350343247804
CHE,Switzerland,2019,1369.0,1717.0,1717.0,0.47090137267273696
CHE,Switzerland,2020,1384.0,1685.0,1685.0,0.46959080821286575
CHE,Switzerland,2021,1288.0,1555.0,1555.0,0.46399776160815337
CHL,Chile,1980,140.0,825.0,825.0,0.4198559442312219
CHL,Chile,1981,92.0,836.0,836.0,0.42077807377323284
CHL,Chile,1982,96.0,761.0,761.0,0.41423447361546234
CHL,Chile,1983,96.0,743.0,743.0,0.4125681729005632
CHL,Chile,1984,105.0,707.0,707.0,0.40911108786218986
CHL,Chile,1985,122.0,672.0,672.0,0.4055772018072966
CHL,Chile,1986,96.0,688.0,688.0,0.40721495336017505
CHL,Chile,1987,108.0,729.0,729.0,0.41124404853300256
CHL,Chile,1988,111.0,733.0,733.0,0.4116249434359485
